num_bedroom,location,bedroom_width,bedroom_height,bathroom_width,bathroom_height,garage_width,garage_height,erf_size,bath_amenities,car_parks,price
3,,,,,,,,508,1,1,34752952
3,3  Welgemeend Street,,,,,,,442,2,2,12151094
3,,,,,,,,509,1,1,35563318
2,43 Valentino Drive,,,,,,,573,1,1,35695540
3,60 Bellevue  Street,,,,,,,426,2,2,11991599
4,,,,,,,,166,2,2,2777497
3,8 Epworth Road ,,,,,,,677,2,2,12077115
3,,,,,,,,209,1,1,21396983
2,,,,,,,,568,1,1,16358209
2,,,,,,,,669,1,1,30140156
4,,,,,,,,421,2.5,2.5,24933004
1,,,,,,,,654,1,1,36299648
5,,,,,,,,394,2,2,27230611
4,,,,,,,,292,2,2,31621663
3,3 Covendon Road,,,,,,,218,3,3,25638315
6,19 Eugene Marias Avenue,,,,,,,535,6,6,8192672
3,,,,,,,,644,1,1,25869394
5,,,,,,,,580,2,2,10762256
2,,,,,,,,442,1,1,26421267
3,,,,,,,,689,1,1,35308025
4,,,,,,,,640,2,2,17576808
3,6 Pinewood Road,,,,,,,314,2,2,27741752
4,33 Bishopscourt Road ,,,,,,,228,2,2,5980222
3,,,,,,,,654,3,3,23591932
2,,,,,,,,199,2,2,5514386
5,,,,,,,,271,2,2,5473050
15,99 Southern Cross ,,,,,,,698,9,9,21531858
1,,,,,,,,372,1,1,30229027
2,,,,,,,,443,2,2,4060520
3,,,,,,,,628,2,2,6501522
2,,,,,,,,493,2,2,32398470
2,,,,,,,,330,1,1,31545980
,33 Herengracht Street,,,,,,,180,,,34982008
1,5 Howe ,,,,,,,392,1,1,15492902
1,97 Cecil Road,,,,,,,564,1,1,23196974
1,,,,,,,,272,2,2,6861540
2,,,,,,,,684,1,1,36462500
2,,,,,,,,260,2.5,2.5,20735854
2,,,,,,,,672,1,1,4714926
4,,,,,,,,570,2,2,9659659
2,,,,,,,,415,2,2,28946409
2,,,,,,,,316,1,1,34585492
2,255 Main Road,,,,,,,344,1,1,20848897
1,,,,,,,,423,1,1,4166524
2,,,,,,,,278,2,2,17358031
2,,,,,,,,399,1.5,1.5,8394266
4,,,,,,,,612,4,4,19114029
4,,,,,,,,528,3.5,3.5,9729464
2,,,,,,,,200,2,2,10573371
1,3 Knutsford Road,,,,,,,626,1,1,21681473
2,,,,,,,,423,1,1,36682675
2,,,,,,,,250,1,1,28574728
3,,,,,,,,698,2.5,2.5,15842447
4,6 Mead Way,,,,,,,176,4,4,27403254
5,7 Aurora Street,,,,,,,402,3.5,3.5,5226429
,,,,,,,,260,,,12439965
,,,,,,,,171,,,22963756
0.5,,,,,,,,219,1,1,32463094
2,,,,,,,,287,1,1,10414888
4,,,,,,,,278,4,4,29523662
3,,,,,,,,663,3,3,6784621
3,,,,,,,,232,2,2,15112873
4,,,,,,,,587,3,3,33830184
3,,,,,,,,355,2.5,2.5,21897330
1,174 Milner Road,,,,,,,448,1,1,31588931
3,,,,,,,,225,1,1,7351753
1,,,,,,,,688,1,1,17330254
2,,,,,,,,331,1.5,1.5,31988119
2,,,,,,,,211,2,2,6417780
3,,,,,,,,605,3,3,36798766
3,"22 Campground, Rosebank, Cape Town ",,,,,,,271,2,2,33797327
2,,,,,,,,371,1,1,25931365
2,,,,,,,,563,1,1,7054549
3,,,,,,,,621,1.5,1.5,34820837
2,,,,,,,,581,2,2,17828951
4,,,,,,,,181,4,4,10169666
2,,,,,,,,378,1,1,14754653
0.5,57 Victoria Road,,,,,,,327,1,1,24806515
5,,,,,,,,203,3.5,3.5,12880932
3,,,,,,,,535,1,1,15148241
2,,,,,,,,636,1,1,29304525
3,,,,,,,,480,3.5,3.5,8083483
4,,,,,,,,618,1.5,1.5,8615048
6,,,,,,,,168,4.5,4.5,2776760
3,,,,,,,,402,1,1,22440410
3,10 East Lake  Way,,,,,,,503,2,2,7258055
3,80 Belvedere Road,,,,,,,262,1,1,27401781
3,33 Driver Road,,,,,,,397,2,2,14071197
3,,,,,,,,545,2,2,25870725
3,29 Ringwood  Drive,,,,,,,303,2,2,11231454
1,,,,,,,,345,1,1,23557546
2,,,,,,,,585,1,1,2638344
2,13A Loch Road,,,,,,,644,1,1,8007437
3,,,,,,,,237,1,1,23831849
3,,,,,,,,384,2,2,32526068
3,,,,,,,,296,1,1,26018756
2,1 Phillips road,,,,,,,437,1,1,35448297
2,,,,,,,,248,2,2,23532843
2,,,,,,,,536,2,2,6302941
2,10 Blenheim Road,,,,,,,162,2,2,14935179
2,,,,,,,,492,1,1,27953174
5,,,,,,,,235,2,2,27399139
4,,,,,,,,246,5,5,17926806
5,,,,,,,,548,4,4,34153449
1,,,,,,,,536,1,1,16471614
2,,,,,,,,273,2,2,22244864
0.5,,,,,,,,306,1,1,14068953
1,,,,,,,,468,2,2,25670458
2,,,,,,,,597,1,1,33674436
2,,,,,,,,472,2,2,9440816
3,,,,,,,,157,1,1,10879102
2,,,,,,,,277,1,1,30458387
2,,,,,,,,357,1,1,28694868
4,,,,,,,,619,3.5,3.5,31089755
2,,,,,,,,638,2,2,35672566
2,,,,,,,,664,1,1,21454368
3,,,,,,,,683,3,3,29848555
5,9 Belfast Road,,,,,,,217,4,4,14433063
2,,,,,,,,379,2,2,14283188
2,,,,,,,,575,1,1,10106676
2,,,,,,,,459,1,1,30404137
2,,,,,,,,645,1,1,36571796
2,21 ROYAL ROAD ,,,,,,,288,1,1,25063886
3,,,,,,,,222,2,2,34664576
2,,,,,,,,329,1,1,25348180
3,,,,,,,,402,2.5,2.5,13550576
1,,,,,,,,225,1,1,28577929
,,,,,,,,677,,,34011624
3,,,,,,,,698,2,2,26750264
2,,,,,,,,289,2,2,21964622
2,,,,,,,,267,1,1,22941816
3,,,,,,,,283,2,2,7335912
3,,,,,,,,248,2,2,29032077
5,36 De Hoop Avenue,,,,,,,349,5,5,27313637
2,,,,,,,,659,2.5,2.5,18667708
4,,,,,,,,202,4,4,27521295
2,,,,,,,,238,1.5,1.5,5454552
,,,,,,,,594,,,36754394
2,,,,,,,,394,1,1,25840882
2,4 Birmingham  Road,,,,,,,192,2,2,15164272
1,,,,,,,,441,1,1,24659904
1,,,,,,,,311,1,1,18510160
2,44 St Michaels ,,,,,,,517,1,1,32029678
2,,,,,,,,532,2,2,16538439
1,,,,,,,,664,1,1,9276631
3,,,,,,,,230,1,1,20264207
3,,,,,,,,629,3.5,3.5,17790265
7,32 Duckitt Avenue ,,,,,,,426,5,5,10063849
5,43 Ladies Mile ,,,,,,,242,4,4,11139611
4,19 Victory Street ,,,,,,,358,3,3,10163714
9,,,,,,,,603,3,3,11473177
7,25 Central Avenue,,,,,,,539,4,4,21096862
7,13 Schilpadvlei   Road,,,,,,,353,6.5,6.5,12664504
6,,,,,,,,444,6,6,36275931
9,,,,,,,,465,6,6,19224241
2,7 Fortress ,,,,,,,313,2,2,17382200
2,,,,,,,,696,2.5,2.5,29527424
2,,,,,,,,686,2,2,24648236
5,,,,,,,,361,1,1,4580603
4,,,,,,,,695,4.5,4.5,26364879
0.5,1 KLOOF STREET ,,,,,,,217,1,1,11091323
3,,,,,,,,682,2,2,6433482
3,,,,,,,,608,3,3,18100245
4,,,,,,,,496,3,3,28361816
,,,,,,,,518,1,1,12462807
,,,,,,,,529,,,7678105
2,,,,,,,,197,1,1,17060076
0.5,,,,,,,,160,1,1,36790111
1,74D Harfield Road,,,,,,,187,1,1,35195163
2,,,,,,,,661,2,2,18054197
5,,,,,,,,230,4,4,24507381
3,2 Leervis Close,,,,,,,263,2,2,12391516
4,,,,,,,,410,2,2,11407103
3,,,,,,,,680,1,1,17541819
6,18 Mount Nelson Road,,,,,,,189,6,6,34536184
3,,,,,,,,625,3,3,7817057
,,,,,,,,287,,,25934345
1,,,,,,,,473,1,1,5436146
2,,,,,,,,662,1,1,18563045
3,,,,,,,,298,1,1,6770566
2,80 Main  Road,,,,,,,299,1.5,1.5,29544031
4,,,,,,,,460,2,2,22168442
3,,,,,,,,639,2,2,27507362
2,,,,,,,,633,1,1,18765490
2,,,,,,,,585,1,1,7172149
5,,,,,,,,633,5,5,27768475
3,,,,,,,,617,2.5,2.5,19599224
2,,,,,,,,490,1,1,31247596
2,,,,,,,,223,1,1,30999094
2,,,,,,,,247,1,1,32054384
2,,,,,,,,671,1,1,30672235
3,,,,,,,,556,2,2,4024907
1,,,,,,,,188,1,1,13088071
2,,,,,,,,324,1,1,7162794
1,,,,,,,,683,1,1,33367293
2,20 Royal Road,,,,,,,479,2,2,23548480
,,,,,,,,404,,,17539973
4,,,,,,,,421,6,6,17790137
2,,,,,,,,294,2,2,32698716
2,,,,,,,,536,2,2,25533532
3,,,,,,,,608,3.5,3.5,14842039
2,,,,,,,,151,1,1,19960367
1,,,,,,,,593,1,1,26449540
2,,,,,,,,464,1,1,8817205
2,20A St. Johns Road,,,,,,,320,1.5,1.5,22933547
2,,,,,,,,414,2,2,23112999
2,,,,,,,,556,1,1,27451775
3,,,,,,,,522,3.5,3.5,8088083
4,,,,,,,,385,5,5,13467726
3,,,,,,,,697,2,2,18638578
3,,,,,,,,606,2,2,3212776
2,,,,,,,,671,1,1,20728667
,,,,,,,,374,1,1,21538846
2,,,,,,,,222,1.5,1.5,29946430
2,,,,,,,,438,1,1,8832140
1,,,,,,,,180,1,1,7664470
4,,,,,,,,369,4,4,19557686
3,32B Mile End Road,,,,,,,644,1,1,20682480
2,,,,,,,,235,2,2,23796268
12,,,,,,,,613,10,10,11546267
7,,,,,,,,152,4,4,36292217
2,,,,,,,,675,2,2,10836574
2,9 Morom  Road,,,,,,,527,1,1,32281018
1,,,,,,,,494,1,1,5412730
4,,,,,,,,457,2,2,35270479
1,,,,,,,,603,1,1,11061365
2,,,,,,,,629,2,2,16569930
4,,,,,,,,205,2,2,16558707
13,,,,,,,,562,13,13,19006509
2,,,,,,,,326,2,2,16870044
3,,,,,,,,398,3,3,36856470
1,,,,,,,,654,1,1,30341455
2,,,,,,,,487,1.5,1.5,25940926
4,94 CHESTER ROAD ,,,,,,,571,2,2,16963061
3,11 Norman Steps ,,,,,,,400,2,2,35365511
4,,,,,,,,257,3,3,35626040
3,,,,,,,,669,3,3,36327813
2,9 Herschel Road,,,,,,,643,1,1,35413092
2,,,,,,,,269,2.5,2.5,10996400
1,,,,,,,,160,1,1,24177835
3,,,,,,,,237,2,2,31666888
3,,,,,,,,627,2,2,33104719
2,,,,,,,,403,2,2,26111319
8,3  Conifer Way,,,,,,,311,6,6,7528702
2,,,,,,,,266,2,2,28807398
4,,,,,,,,357,3.5,3.5,32239914
2,,,,,,,,581,1,1,29264840
,,,,,,,,531,,,19711743
2,,,,,,,,679,1,1,23311775
2,,,,,,,,155,1,1,33202849
2,17 Morton Road,,,,,,,239,1,1,13081664
2,,,,,,,,653,2,2,15781206
1,,,,,,,,201,1,1,13764052
3,,,,,,,,203,1,1,28950414
5,14 Campbell Street,,,,,,,625,3,3,4371334
0.5,,,,,,,,255,1,1,35544409
2,,,,,,,,270,2,2,6455886
4,,,,,,,,227,2,2,22272722
2,,,,,,,,414,1,1,18823145
,,,,,,,,640,,,7634773
0.5,,,,,,,,323,1,1,6783776
2,,,,,,,,496,2,2,17964263
4,8 Malleson Road,,,,,,,690,2,2,15385360
3,,,,,,,,609,1,1,7795043
2,5 Devonshire Road,,,,,,,454,1,1,19043911
3,22 Princess Avenue,,,,,,,187,3,3,4014799
5,,,,,,,,577,3,3,10321612
3,13 Ranelagh Road ,,,,,,,183,1,1,25292283
3,2a Delaney Road ,,,,,,,336,2,2,30111303
4,23 Greenwich Road ,,,,,,,277,3,3,17120555
2,12 Brooke Street ,,,,,,,269,2,2,17000294
1,,,,,,,,154,1,1,13356862
4,,,,,,,,274,2,2,13293945
3,,,,,,,,459,2,2,32778865
3,,,,,,,,304,2,2,20276704
1,,,,,,,,656,1,1,2829366
1,,,,,,,,451,1,1,18533790
,,,,,,,,620,,,21382142
3,,,,,,,,491,2,2,12427785
,,,,,,,,611,4,4,12441168
1,,,,,,,,690,1,1,36134505
1,,,,,,,,440,1,1,25921908
0.5,,,,,,,,316,1,1,10086652
1,,,,,,,,422,1,1,17315935
7,18 Brownlow Street,,,,,,,268,7,7,34004037
3,,,,,,,,597,3,3,27394279
2,,,,,,,,498,2,2,36571650
,,,,,,,,210,,,14227215
3,,,,,,,,395,3,3,23606602
2,,,,,,,,522,2,2,19908398
2,,,,,,,,204,2,2,11465787
1,,,,,,,,265,1,1,36118170
2,,,,,,,,367,1,1,26200502
3,,,,,,,,605,3.5,3.5,17542076
2,,,,,,,,526,1,1,15578644
2,,,,,,,,637,2,2,33515275
1,,,,,,,,171,1,1,26340081
2,,,,,,,,683,2,2,6258484
1,,,,,,,,642,1,1,28029697
2,,,,,,,,304,1,1,35088195
2,,,,,,,,593,2,2,26003860
2,,,,,,,,368,1,1,9353804
4,14A Tiverton Road,,,,,,,515,3,3,32516806
5,17 Barnett road,,,,,,,230,3,3,3427737
4,,,,,,,,216,2,2,27648019
2,,,,,,,,519,1,1,8447373
1,,,,,,,,379,1,1,15691792
2,,,,,,,,434,1,1,15863674
2,92 Kenilworth Village ,,,,,,,186,1,1,36644698
3,,,,,,,,645,2,2,32832651
3,,,,,,,,556,2,2,25390300
2,161 Main Road ,,,,,,,589,2,2,36193649
2,,,,,,,,251,1,1,16795974
3,,,,,,,,230,4.5,4.5,24174780
1,66 KEEROM STREET ,,,,,,,643,1,1,31287150
5,,,,,,,,615,6,6,31585574
,,,,,,,,537,,,28096427
3,,,,,,,,537,2.5,2.5,5102820
2,,,,,,,,568,2,2,14127691
2,,,,,,,,540,1.5,1.5,28038133
1,,,,,,,,189,1,1,12564896
4,10 Lilac Circle,,,,,,,390,2,2,27250902
4,,,,,,,,275,3.5,3.5,36034564
3,,,,,,,,448,2,2,5098741
6,,,,,,,,658,2,2,22889272
2,,,,,,,,376,1,1,34687625
3,,,,,,,,315,2,2,13770635
2,,,,,,,,496,1,1,31585074
5,,,,,,,,693,2,2,30480505
2,,,,,,,,509,1,1,9211741
3,,,,,,,,699,2,2,7889079
3,,,,,,,,662,2,2,21070959
3,,,,,,,,439,2,2,34219048
2,4  Braeside Road,,,,,,,669,2.5,2.5,23986094
2,28 Camargue ,,,,,,,216,1,1,8226141
,,,,,,,,659,,,11107905
5,,,,,,,,414,3,3,11059119
2,13  Culm Road ,,,,,,,226,1.5,1.5,19366178
4,,,,,,,,270,1,1,21859118
,,,,,,,,271,,,9393594
1,,,,,,,,310,1,1,36713605
2,,,,,,,,157,2,2,11352507
3,4a Pollsmoor Road ,,,,,,,289,1.5,1.5,6889098
3,,,,,,,,649,1,1,11003129
3,,,,,,,,612,3.5,3.5,19545288
1,,,,,,,,516,1,1,4775563
3,,,,,,,,539,1,1,13031108
2,,,,,,,,627,2.5,2.5,3640066
2,Rondebosch Village ,,,,,,,398,2,2,6391493
1,,,,,,,,698,1,1,8884479
1,,,,,,,,583,1,1,31278254
1,,,,,,,,380,2,2,6865305
2,,,,,,,,533,1,1,26330941
2,,,,,,,,493,1,1,5203332
3,,,,,,,,302,2,2,10558362
4,,,,,,,,254,3,3,17670411
1,,,,,,,,471,1,1,3242542
1,,,,,,,,434,1,1,11494906
5,,,,,,,,659,3,3,4118562
2,,,,,,,,307,1,1,3958338
2,,,,,,,,536,2,2,35175465
2,66 Putney Road ,,,,,,,220,2,2,31068857
2,,,,,,,,405,2,2,14056344
10,,,,,,,,275,9,9,25436124
4,16 Crescent Road,,,,,,,681,2,2,23753541
2,,,,,,,,219,1,1,9333327
3,,,,,,,,200,1,1,33920768
4,,,,,,,,336,3,3,3342318
3,,,,,,,,163,3.5,3.5,34718119
2,5 Burnham Road,,,,,,,489,1,1,29160379
2,,,,,,,,416,1,1,26335579
6,,,,,,,,618,5,5,22575549
3,,,,,,,,509,2,2,3410957
0.5,,,,,,,,474,1,1,5152100
5,20 Egrets Way,,,,,,,338,5,5,12959362
2,165637 Lower Long Street ,,,,,,,296,2,2,10353308
2,,,,,,,,563,2,2,3927619
2,,,,,,,,261,1,1,26370506
3,6 Crescent Road,,,,,,,600,2,2,32912271
3,12 Bahia Bay ,,,,,,,440,2,2,29066939
4,1 Reform Road ,,,,,,,523,3,3,4849380
2,22 Constitution Street,,,,,,,469,1,1,20982409
3,,,,,,,,621,3,3,22820702
0.5,,,,,,,,185,1,1,11473917
2,,,,,,,,560,2,2,34073725
4,,,,,,,,571,3,3,22818640
3,,,,,,,,232,2,2,6481413
4,,,,,,,,584,3,3,3687275
4,,,,,,,,291,3,3,25681884
2,,,,,,,,576,1,1,15330882
2,,,,,,,,686,1,1,25037578
4,,,,,,,,269,3,3,11245006
,,,,,,,,569,,,10964141
3,,,,,,,,367,2,2,9673438
5,20 Egrets Way,,,,,,,494,3,3,11847000
2,,,,,,,,567,1.5,1.5,31149286
6,,,,,,,,483,2,2,27220303
1,,,,,,,,425,1,1,18596965
1,,,,,,,,459,1,1,17810425
3,,,,,,,,290,2,2,20809360
3,,,,,,,,196,2,2,28324197
0.5,,,,,,,,478,1,1,14880677
,,,,,,,,611,,,33346741
2,,,,,,,,277,1.5,1.5,35882837
2,,,,,,,,368,1,1,24939730
3,,,,,,,,365,2,2,20259034
4,,,,,,,,563,3,3,22099906
3,,,,,,,,608,2.5,2.5,31846792
1,,,,,,,,172,1,1,34822625
4,,,,,,,,417,1,1,24597782
1,,,,,,,,357,1,1,26220574
,,,,,,,,471,,,30479141
4,,,,,,,,248,2,2,18085321
7,,,,,,,,421,5,5,18561740
2,,,,,,,,340,1,1,32940221
3,,,,,,,,555,2.5,2.5,24938585
3,,,,,,,,301,1,1,17969306
3,49 Battle Ridge ,,,,,,,515,1,1,22107786
4,9 Ivy Lane ,,,,,,,262,3,3,8703268
3,,,,,,,,318,1,1,10492879
3,,,,,,,,667,3.5,3.5,25759455
3,,,,,,,,339,2,2,36531196
2,,,,,,,,234,2,2,30172991
9,,,,,,,,551,9.5,9.5,25251569
3,,,,,,,,330,1,1,21046959
2,103 ROODEBLOEM ROAD ,,,,,,,406,1,1,15661423
1,,,,,,,,535,1,1,16506350
5,,,,,,,,510,1,1,35884239
1,,,,,,,,295,1,1,30955666
3,7 Beech Road,,,,,,,615,2,2,4043549
3,,,,,,,,320,2,2,14956532
3,,,,,,,,310,1,1,8212123
2,,,,,,,,661,1,1,23441515
2,,,,,,,,379,1,1,8315423
3,,,,,,,,309,1,1,21772187
2,,,,,,,,593,2,2,5560897
3,,,,,,,,657,2,2,11295066
5,,,,,,,,649,5,5,10380489
2,,,,,,,,482,1,1,35217759
1,,,,,,,,251,1,1,19102859
2,10 Seacliffe Road,,,,,,,244,2,2,35328667
5,,,,,,,,546,5,5,18087363
2,54 Shortmarket Street ,,,,,,,336,2.5,2.5,29646347
2,,,,,,,,341,1,1,16430667
2,,,,,,,,282,1,1,4426011
2,,,,,,,,688,2,2,25333802
2,5 Chelmsforsd ,,,,,,,377,1.5,1.5,32327089
0.5,,,,,,,,429,1,1,22709604
3,,,,,,,,470,1.5,1.5,35006269
4,14 Voorjaar Street,,,,,,,431,3,3,14757920
4,,,,,,,,542,2,2,36600170
1,,,,,,,,382,1,1,15275762
4,,,,,,,,301,3.5,3.5,15974686
2,,,,,,,,337,2,2,23833817
6,,,,,,,,397,6,6,34779390
1,,,,,,,,439,1,1,7140338
3,,,,,,,,231,2,2,32996078
2,81 Kenilworth road,,,,,,,474,2,2,6670002
3,,,,,,,,507,1,1,35673908
4,7 Zee Close,,,,,,,533,2,2,13632628
0.5,,,,,,,,187,1,1,3693040
1,,,,,,,,393,1,1,5282474
1,,,,,,,,279,1,1,22181022
4,,,,,,,,585,3.5,3.5,5573885
2,,,,,,,,207,2.5,2.5,15091090
3,,,,,,,,195,2,2,30697535
3,,,,,,,,338,1.5,1.5,15072308
3,,,,,,,,225,1,1,6794491
2,,,,,,,,353,1,1,36202964
2,,,,,,,,587,1,1,31062834
3,,,,,,,,433,1,1,9818382
,,,,,,,,216,,,25417103
2,,,,,,,,573,1,1,2936740
4,1 Upper Quarterdeck  Road,,,,,,,284,5.5,5.5,11091505
4,,,,,,,,695,3,3,25052070
4,11 Cranko Avenue,,,,,,,194,2.5,2.5,17583681
4,,,,,,,,556,4.5,4.5,13857758
1,,,,,,,,399,1,1,19948599
1,,,,,,,,571,2,2,31049597
,44 Sasmeer  Road,,,,,,,429,,,26522838
9,,,,,,,,403,5,5,19790939
3,,,,,,,,425,2,2,9385399
3,,,,,,,,454,2,2,23759431
,,,,,,,,417,1,1,24546862
2,,,,,,,,333,2.5,2.5,28796152
,,,,,,,,416,,,29615892
2,,,,,,,,418,1.5,1.5,19477280
1,,,,,,,,577,1,1,25866497
4,,,,,,,,160,2,2,30075592
2,,,,,,,,551,1,1,24073055
4,,,,,,,,187,2,2,4736139
2,,,,,,,,287,1,1,24689689
3,,,,,,,,165,2,2,35909558
4,12 Green Valley Close,,,,,,,532,3,3,2717816
2,,,,,,,,219,2,2,10841623
5,74 Milner Road,,,,,,,439,3,3,30702118
1,,,,,,,,550,1,1,28614631
2,,,,,,,,159,2,2,7715033
1,170 Ocean View Drive,,,,,,,597,1,1,10481576
3,9 Ilkley Crescent,,,,,,,154,3,3,20146856
1,,,,,,,,447,1,1,9865386
4,,,,,,,,605,4.5,4.5,7764118
2,,,,,,,,199,2,2,11368180
2,,,,,,,,560,2,2,31963854
1,,,,,,,,587,1,1,11278437
2,,,,,,,,292,2,2,4833366
3,,,,,,,,204,2,2,31045882
2,,,,,,,,663,2.5,2.5,29824830
2,,,,,,,,447,2,2,14538970
2,,,,,,,,697,2,2,6997781
3,,,,,,,,159,3,3,16111584
1,,,,,,,,252,1,1,13549454
2,,,,,,,,393,1,1,35953890
1,,,,,,,,150,1,1,31526438
1,,,,,,,,631,1,1,29786917
1,,,,,,,,327,1,1,21219073
3.5,,,,,,,,521,3,3,4136616
2,,,,,,,,641,2,2,5198127
4,,,,,,,,287,4,4,33076471
1,,,,,,,,288,1,1,19922085
2,,,,,,,,460,1,1,2924817
3,,,,,,,,575,2,2,35077463
2,,,,,,,,257,2,2,31409876
2,,,,,,,,591,2,2,16115379
3,,,,,,,,366,2,2,15332446
2,,,,,,,,294,2,2,26584519
1,,,,,,,,553,1,1,33999180
3,,,,,,,,158,3,3,19566918
3,,,,,,,,197,2.5,2.5,9503447
2,,,,,,,,630,2,2,17449415
1,,,,,,,,468,1,1,10331141
2,63 DOORDRIFT RD ,,,,,,,473,1,1,29006795
2,,,,,,,,530,2.5,2.5,26488700
2,,,,,,,,547,1,1,6007315
2,,,,,,,,332,1.5,1.5,14636246
2,,,,,,,,478,2,2,5768867
1,,,,,,,,369,1,1,19264207
2,,,,,,,,506,1,1,28906395
3,8 Elzeth Road,,,,,,,177,2,2,22961093
2,,,,,,,,470,2,2,25032511
5,,,,,,,,265,5.5,5.5,14348261
3,,,,,,,,625,1,1,3475420
0.5,,,,,,,,572,1,1,25797056
1,,,,,,,,610,1,1,30964599
1,,,,,,,,381,1,1,27797938
4,,,,,,,,267,2,2,20658278
3,,,,,,,,480,2,2,6177515
2,,,,,,,,551,2,2,31542733
2,,,,,,,,379,2,2,34876088
2,,,,,,,,284,2,2,25899185
2,,,,,,,,595,2,2,25647784
1,,,,,,,,543,1,1,8011709
0.5,,,,,,,,431,1,1,20892021
1,,,,,,,,676,1,1,9664609
1,,,,,,,,280,1,1,29483252
0.5,,,,,,,,545,1,1,6273311
3,,,,,,,,619,2,2,36181147
2,,,,,,,,308,2,2,14233510
3,,,,,,,,295,1,1,7075583
2,,,,,,,,283,2.5,2.5,22550184
4,,,,,,,,655,3,3,2670532
0.5,,,,,,,,279,1,1,28022047
1,,,,,,,,572,1,1,32661417
2,,,,,,,,615,1,1,35090991
2,,,,,,,,542,2,2,19946105
0.5,,,,,,,,436,1,1,36370420
3,,,,,,,,210,2,2,32499981
3,,,,,,,,517,2,2,14707819
4,,,,,,,,388,3,3,25982905
3,21 Welgemeend Road,,,,,,,404,2,2,16599256
2,,,,,,,,521,2,2,36722777
3,,,,,,,,356,2,2,23239535
2,,,,,,,,265,1,1,22629595
2,,,,,,,,279,2,2,11157703
3,,,,,,,,479,1,1,12575666
5, ,,,,,,,350,4,4,31614175
3,,,,,,,,334,2,2,5069403
4,,,,,,,,380,1,1,22310965
2,229 Main Road ,,,,,,,489,2,2,19981460
3,,,,,,,,609,2,2,25287175
4,,,,,,,,285,2,2,21586558
1,,,,,,,,225,1,1,18360046
1,,,,,,,,421,1,1,33895436
,,,,,,,,591,,,15003777
2,,,,,,,,512,1,1,8424088
2,,,,,,,,545,1,1,15944901
4,21 Rosmead  Avenue,,,,,,,261,3,3,33528733
3,,,,,,,,436,3,3,24667527
2,,,,,,,,532,2,2,3649646
1,,,,,,,,691,1,1,24079041
3,,,,,,,,590,1.5,1.5,30645879
2,,,,,,,,239,1,1,36272593
3,,,,,,,,607,3.5,3.5,30201343
1,,,,,,,,623,1,1,4235387
0.5,,,,,,,,502,1,1,6892151
3,28 Ednam Street,,,,,,,358,1.5,1.5,22023187
3,,,,,,,,345,3,3,24507837
3,,,,,,,,491,2,2,11512857
,,,,,,,,237,,,6480543
4,,,,,,,,353,3,3,35881339
3,,,,,,,,640,3.5,3.5,14357973
4,,,,,,,,190,2,2,28923343
3,,,,,,,,223,2,2,31317823
3,,,,,,,,227,2,2,24717749
2,,,,,,,,674,2,2,15909102
2,,,,,,,,390,1,1,13434927
2,,,,,,,,558,2,2,5920074
5,,,,,,,,553,6.5,6.5,22606406
1,,,,,,,,306,1,1,26253483
2,,,,,,,,207,1,1,14098343
4,,,,,,,,447,2,2,24772963
3,,,,,,,,686,3,3,24791223
2,,,,,,,,615,2,2,22759121
1,,,,,,,,398,1,1,8886224
3,,,,,,,,679,2,2,6882643
3,,,,,,,,508,2,2,5075030
3,23 Sasmeer Road,,,,,,,667,2,2,28556040
2,47 Prince Henry Crescent,,,,,,,598,1,1,17673233
4,10 Trenance Road,,,,,,,406,2,2,7953624
2,26 Prince Henry Crescent,,,,,,,225,1,1,5692531
3,,,,,,,,655,2,2,34798607
2,,,,,,,,668,2,2,35799778
4,25 Eksteen Avenue,,,,,,,626,4,4,11983632
2,,,,,,,,434,2,2,5061094
,,,,,,,,462,,,16105056
2,,,,,,,,510,1,1,24108044
2,,,,,,,,625,1,1,33253831
2,,,,,,,,604,1,1,14835479
3,,,,,,,,593,2,2,33380086
1,,,,,,,,400,1,1,13917734
3,,,,,,,,169,1,1,21015215
1,,,,,,,,652,1,1,9006852
3,,,,,,,,227,2,2,10503031
10,,,,,,,,510,8,8,35291953
1,8 Alexander Road,,,,,,,299,1,1,24925836
3,,,,,,,,221,2,2,7198461
4,,,,,,,,422,3,3,24259950
1,,,,,,,,430,1,1,25188896
2,,,,,,,,223,2.5,2.5,15708557
1,213 Main Road,,,,,,,193,1,1,31140729
2,,,,,,,,386,1.5,1.5,13702740
3,,,,,,,,418,2,2,21850711
3,,,,,,,,639,2,2,4697127
3,,,,,,,,366,1,1,4564853
3,,,,,,,,430,3,3,30323876
2,,,,,,,,605,2,2,18935296
3,,,,,,,,314,2,2,32004770
1,,,,,,,,493,1,1,14218611
5,,,,,,,,636,4,4,10213075
4,,,,,,,,588,3,3,33345659
,,,,,,,,204,,,11196704
2,,,,,,,,666,2,2,19789702
1,,,,,,,,269,1,1,16663649
6,13 Newport Street,,,,,,,255,6.5,6.5,18345582
2,12 Brooke Street,,,,,,,426,2,2,31305682
2,,,,,,,,518,2,2,31836666
2,,,,,,,,695,2,2,16575362
4,,,,,,,,312,4,4,21904133
3,,,,,,,,163,1,1,6218915
3,,,,,,,,664,1,1,31912675
3,,,,,,,,229,1,1,12474646
2,,,,,,,,594,2.5,2.5,4401967
2,,,,,,,,343,3,3,6427558
2,,,,,,,,241,1,1,14522422
